Soil_Type,Sunlight_Hours,Water_Frequency,Fertilizer_Type,Temperature,Humidity,Growth_Milestone
0,5.192294089205035,2,0,31.719602410244118,61.59186060848997,0
1,4.033132702741614,1,1,28.91948412187396,52.42227609891599,1
0,8.892768570729004,2,2,23.179058888285397,44.66053858490323,0
0,8.241144063085702,2,2,18.465886401416917,46.4332272684958,0
1,8.374043008245923,2,1,18.12874085342172,63.62592280385192,0
1,8.627622080115675,2,2,20.004857963291904,67.618726471884,0
0,4.444267910404542,0,1,25.984533294122407,69.57895218629243,1
2,6.150794371265635,0,1,29.291918454001248,69.48090713972769,0
0,4.695214357150778,2,2,28.203947534354626,34.560305152434516,1
0,9.178620555253561,1,1,20.598677938918858,54.72101523512907,1
0,7.7397887609653475,0,2,34.097305613263885,32.877938000832216,0
0,5.985388149115895,2,0,29.75793833391537,57.47644411618678,0
1,4.381350101716142,0,1,26.087081050228015,52.07652506866885,1
0,5.865893930293973,0,0,27.234414924687044,74.38520913791498,1
2,5.951099932160482,1,2,23.3920012485558,47.54575062760394,1
1,8.377637070028385,2,0,19.95461979002315,35.853350821380296,1
2,7.8253448281312785,2,0,22.119453573025233,37.149584102641796,0
2,9.32327645545796,1,2,30.15692220928738,68.07553158587362,0
2,6.8332895509716955,1,0,15.287869772595117,60.91090316581305,1
2,4.71756547562981,2,0,17.321452810138325,35.05613380613951,1
1,8.27946872333797,2,2,15.920052840435055,34.20534030574987,0
1,8.564710291701385,1,0,15.814576046379402,65.048456572956,1
2,7.367663185416977,0,2,32.10921168022014,33.638150318209675,0
2,8.625803079727365,0,0,29.073157187600472,71.09300296451781,1
1,6.9627735781863445,1,2,24.483476581746505,65.31211135782482,1
1,7.136396976291964,0,2,16.95668321302003,34.06743903209499,0
1,6.565246110151298,1,0,24.832317502336647,34.241885704259595,0
0,4.152514760464571,0,0,24.469435415611315,79.33197892505876,0
0,4.647348561959827,0,0,18.464037398200304,48.71353978780601,1
0,4.188575114120406,2,1,23.67703298475946,48.53210735334454,1
2,7.818462467582682,2,1,22.97009468794747,70.63997836287513,0
0,5.88613588645796,0,1,27.31700196104433,77.36242886919294,0
2,7.051424146988216,0,2,27.701873017352874,79.30005319114355,0
2,9.445398843556557,2,0,15.90608019544089,67.66890926294708,0
0,5.495753374893249,2,2,22.492252292529425,48.81297927654579,1
2,6.462297538213779,2,1,27.517198314284727,34.17503583493344,1
0,8.533306831258292,1,0,25.062725171601755,68.85734579637185,0
0,5.372788992949735,0,2,32.12979682376644,57.92021248679025,1
1,4.461879458972758,2,0,28.173872632378902,51.21110046234881,0
0,5.738508717482608,0,2,18.258688541628594,75.3177192547368,1
1,4.9673277235240265,1,0,16.411374948008596,35.559874115307565,1
0,9.578185914055439,1,1,27.84838556412631,54.63125521454296,1
0,8.848722277386502,2,1,15.530226210832437,30.567682238370953,1
1,7.800422539062541,1,0,26.715511625469265,53.43303209970631,1
1,9.228763541126305,0,2,33.80460482849915,32.815163784091865,0
0,8.822032461394688,2,1,26.50948355751758,35.9408958134036,1
2,5.119420353316215,0,1,22.763398524130437,35.87631233885524,1
1,9.355353990939866,0,1,27.865764368847064,62.460515105803175,1
2,7.2360534514939046,1,0,24.165057809830333,67.30224396327117,0
2,8.844640930984376,1,0,25.9123357863187,59.16843825485798,0
2,9.376547799540958,1,2,33.8292961755305,78.10862742372709,0
1,5.908020849831184,1,2,22.722052756015486,48.7435289761852,1
2,4.66031154716606,1,2,34.22381127647829,44.285604314093035,0
1,5.36761097525165,2,0,33.107012839121275,73.42995640947302,0
2,6.562646731757538,0,0,18.915822695785927,41.17979192597263,0
0,8.90808859553496,0,2,16.38722601750331,78.16112697203056,0
0,9.164383499538062,0,2,17.01556002754853,30.60772373449082,1
1,4.041712783187144,0,0,15.364436513030995,78.49394133538195,0
0,7.064483815465394,1,2,16.88885921511857,32.1579955975288,0
0,6.504466018892674,0,1,28.660135468327137,74.55715568490356,1
2,5.332646862824381,2,0,16.42377296920458,56.385055454314994,1
1,4.719192204002097,2,2,21.379512605875227,79.64823980596502,0
2,6.025691028421768,0,0,31.89750621938909,33.68982823676994,0
2,9.657458223475114,0,1,15.465438714716518,57.69271422006604,0
2,5.939217592124532,2,0,31.289369651778717,78.46512678095495,0
2,7.112743730460196,2,0,20.637095495468,56.15489220850744,1
2,8.218113753371068,1,0,17.363296552433127,61.46993190676312,1
2,6.181777614275764,2,0,28.934743307283014,64.78743444923086,1
2,9.830692496325764,1,1,27.578856935597678,52.72705323838866,0
1,9.774683769652668,1,0,32.549440270541055,61.377904004203174,1
0,5.510693774952185,1,0,29.701420876077716,59.21571559615501,0
2,6.983491035354312,1,2,31.06961860769697,75.05790052454944,1
2,5.805269858900618,1,0,20.64069145142613,32.272319017072896,1
2,5.709042966264805,0,2,18.548790875594456,44.04815947961151,1
2,4.221321684127197,2,1,30.012295032817168,77.52057420382793,1
2,7.657386003879381,1,1,31.13669478534528,74.51318919454582,0
2,7.016074139373169,2,1,34.81010284001347,52.782837639285646,0
0,4.308872507499936,2,1,23.25235353822853,61.00662989007684,1
0,5.671878785419668,1,2,22.440361715855666,43.86905914905663,1
2,9.449595315799922,0,0,30.528259214839935,39.40605798618807,1
0,5.437371344001835,1,1,21.816070805060356,53.18492024699911,1
1,4.8693692325473386,0,0,33.61514651207129,47.667611401302636,1
2,6.936716561665378,2,2,32.16825503686024,59.1828055925436,0
1,9.913902724663604,0,2,23.579880547500366,33.88673184824924,1
1,5.452331629069002,0,2,30.017421355829946,78.71974038330833,0
2,8.03281328443527,0,1,30.090857481693646,79.31053722398013,0
0,8.569717691972306,2,0,17.062477376718654,64.90808570098726,1
1,5.425825263954398,2,0,33.05105813359133,56.80481831720602,1
2,8.369298091671158,0,0,25.105047448957144,45.476380814316386,0
1,6.20669879631552,0,2,31.529149322154833,70.68975098534743,1
1,7.793834983561477,1,1,21.400992020612236,64.23655862769397,1
1,7.801178264565368,0,2,32.91046456992401,38.130846967244565,0
1,7.214648104448551,1,2,22.784033574683264,75.54635922469213,0
0,4.54173862032645,0,0,15.216753029605968,71.12686214615846,1
1,9.011814973535428,1,2,33.10763952838528,77.4899956645962,0
1,5.9246803898304155,2,0,16.82573353572267,66.28597541941801,0
1,5.119111062399125,0,1,21.3862727518083,60.6707597967895,1
0,4.2446508493285835,0,0,34.0012393410161,50.912151814530944,0
1,7.545357659129451,0,1,34.012142938751126,76.63642416770065,0
1,8.065386171053694,0,0,26.46875776246572,73.30319447502042,0
1,8.0,0,1,25.0,60.0,1
2,5.0,1,0,20.0,70.0,0
0,6.0,2,2,22.0,55.0,1
0,7.0,0,1,30.0,50.0,0
2,6.812,1,1,26.5,65.2,1
1,7.445,0,0,18.3,48.7,0
0,5.229,2,1,24.7,52.1,1
1,8.318,1,2,20.1,62.5,0
2,6.134,0,2,27.4,70.3,1
0,4.789,2,0,31.6,68.9,0
1,7.019,0,1,22.5,55.4,1
2,5.932,1,0,17.8,46.2,0
0,8.442,2,2,19.3,54.1,1
1,6.356,0,2,30.8,63.7,0
2,9.128,1,1,15.7,40.6,0
0,4.546,0,0,29.1,71.2,1
1,7.627,2,1,23.9,69.8,0
2,8.443,0,2,27.6,49.3,1
0,5.689,1,0,20.8,57.5,0
1,4.118,2,2,31.2,50.4,1
2,6.917,0,1,18.9,67.1,0
0,7.456,2,2,24.6,55.9,1
1,8.902,0,0,15.2,43.7,0
2,5.667,1,1,30.3,73.6,1
0,9.121,2,2,26.1,61.9,0
1,4.753,0,0,18.7,47.4,1
2,7.318,1,2,22.3,68.5,0
0,5.589,0,1,31.9,52.3,1
1,8.556,2,0,19.6,60.7,0
2,6.127,0,2,25.7,70.9,1
0,4.372,1,1,27.2,55.2,0
1,7.245,0,2,30.4,63.4,1
2,9.872,2,0,17.1,49.7,0
0,5.477,0,1,22.8,71.5,1
1,4.649,1,2,28.5,55.1,0
2,8.512,2,0,21.4,69.3,1
0,6.832,0,2,31.7,47.8,0
1,5.612,1,1,19.2,61.6,1
2,7.428,0,2,26.9,68.2,0
0,4.918,2,0,24.3,54.9,1
1,8.745,1,2,20.6,70.5,0
2,6.217,0,1,28.9,56.7,1
0,7.134,2,2,31.0,52.6,0
1,5.489,0,0,18.1,69.4,1
2,8.317,1,2,27.5,60.3,0
0,6.762,0,1,22.9,46.5,1
1,4.813,2,0,30.0,71.8,0
2,7.856,1,2,26.2,48.1,1
0,5.334,0,1,17.6,57.7,0
1,9.104,2,0,28.2,62.1,1
2,6.698,0,2,21.5,69.6,0
0,8.019,1,1,27.3,55.3,1
1,5.163,0,2,31.5,50.8,0
2,7.512,2,0,19.0,61.2,1
0,4.776,1,2,24.8,70.7,0
1,8.239,0,1,30.7,68.3,1
2,6.658,2,2,27.8,54.6,0
0,7.093,1,0,20.4,70.0,1
1,5.451,0,2,31.3,46.1,0
2,8.991,2,1,27.9,57.2,1
0,6.348,1,2,22.6,63.1,0
1,4.917,0,0,28.7,54.5,1
2,7.392,2,2,31.1,68.6,0
0,9.043,1,1,26.4,70.1,1
1,5.789,0,2,20.2,55.0,0
2,6.917,1,0,18.6,61.4,1
0,8.263,2,2,30.6,47.5,0
1,5.124,0,1,27.1,62.3,1
2,7.528,1,2,22.0,70.4,0
0,4.932,2,0,31.4,54.0,1
1,8.721,0,2,24.1,55.6,0
2,6.341,1,1,30.9,69.1,1
0,5.813,2,2,26.0,60.2,0
1,7.491,0,0,28.4,54.3,1
2,9.263,1,2,22.4,69.2,0
0,4.568,2,1,30.1,48.0,1
1,6.817,0,2,26.3,61.1,0
2,7.945,1,0,27.0,57.6,1
0,8.012,2,2,20.9,55.8,0
1,5.233,0,1,31.8,47.9,1
2,6.456,1,2,24.9,70.8,0
0,7.289,2,0,28.6,60.9,1
1,4.671,0,2,18.4,61.5,0
2,8.846,1,1,27.7,56.8,1
0,5.922,2,2,26.8,70.6,0
1,7.321,0,0,20.3,47.3,1
2,9.034,1,2,31.7,61.0,0
0,6.127,2,1,22.1,55.7,1
1,5.652,0,2,28.0,70.2,0
2,7.528,1,0,30.5,60.1,1
0,4.934,2,2,24.5,61.7,0
1,8.273,0,1,27.9,69.5,1
2,6.732,1,2,21.7,56.9,0
